x,y,z
13,14,19
9,8,10
19,18,9
10,8,9
9,8,9
15,15,20
20,19,10
19,20,9
19,16,8
18,18,10
18,20,10
13,14,21
15,14,18
9,10,9
10,11,10
17,12,19
10,12,9
9,8,8
15,13,18
21,20,9
20,20,12
22,18,10
9,10,10
15,12,18
15,15,20
20,20,10
19,20,9
14,11,22
11,11,8
14,15,21
15,14,19
20,18,9
13,15,17
13,10,10
7,13,8
15,16,20
15,15,18
18,20,11
20,19,8
9,9,11
10,11,14
18,18,9
21,19,11
14,16,17
17,14,18
15,14,18
12,14,19
10,13,11
8,9,8
12,9,9
16,15,20
13,14,16
14,15,20
14,15,19
7,8,7
8,8,11
15,14,20
7,9,8
9,9,8
9,9,11
15,12,19
19,21,11
9,11,9
17,15,20
21,21,7
22,20,8
10,8,10
17,11,19
15,15,23
16,20,11
18,20,12
14,15,19
13,16,18
19,20,9
22,21,10
19,18,10
17,14,23
13,14,17
14,18,21
18,20,11
21,19,9
12,15,22
16,13,19
14,14,17
15,15,19
20,18,9
12,14,20
10,8,10
21,20,9
8,12,8
16,13,21
16,12,18
14,16,19
17,22,11
18,19,10
10,9,8
24,20,8
20,22,11
21,22,9
18,18,9
8,11,8
13,14,18
20,19,12
18,18,10
13,15,21
10,10,9
12,14,20
20,18,8
10,9,9
21,17,8
9,8,8
9,8,9
13,10,10
8,7,11
15,14,20
18,18,11
20,20,11
21,21,8
20,18,12
8,7,8
16,15,22
14,15,18
19,19,7
9,9,10
6,10,8
21,16,8
19,16,11
9,10,7
17,18,9
10,9,8
10,9,10
14,13,19
15,15,19
17,15,21
19,18,10
19,18,9
8,10,9
19,19,9
19,20,9
10,10,9
14,14,18
10,10,11
7,10,9
22,21,11
7,8,9
9,9,9
15,15,18
15,11,21
10,7,11
10,9,9
19,22,10
9,7,8
16,21,11
19,17,10
14,16,20
8,7,9
14,16,16
8,9,10
19,19,9
20,17,10
15,15,20
15,15,20
15,16,17
19,20,11
9,9,11
20,16,10
13,18,23
7,10,9
11,13,17
18,20,8
22,21,12
8,12,9
16,12,19
10,10,7
15,13,19
22,22,11
9,10,8
12,13,20
17,16,11
18,13,22
11,11,12
20,22,11
19,19,10
16,16,20
13,14,19
13,12,19
15,15,21
19,20,13
8,11,9
8,9,10
21,21,11
10,10,8
21,18,8
11,12,9
15,15,18
8,8,10
17,20,9
9,6,10
20,22,11
14,14,18
20,20,8
21,19,7
10,10,10
8,10,10
10,10,7
8,9,9
12,14,17
12,16,18
18,20,8
15,17,19
11,9,9
20,20,10
14,13,17
18,13,22
21,21,11
12,10,8
19,20,9
21,19,7
21,19,12
21,22,8
21,21,11
11,8,8
10,12,10
23,20,10
8,9,11
11,8,9
17,14,22
16,13,16
19,22,8
19,21,8
19,19,9
24,20,10
17,19,9
8,11,8
19,19,10
21,18,8
9,10,7
8,10,9
20,19,11
10,6,9
21,20,10
15,14,19
19,21,12
8,9,9
14,14,19
20,18,12
22,18,10
13,18,18
15,16,19
12,15,18
10,10,10
20,20,9
9,8,12
13,14,22
8,9,11
11,7,9
14,16,20
18,20,10
12,9,11
9,10,9
20,19,8
16,13,18
19,20,11
14,14,19
12,15,18
9,8,9
10,16,17
11,10,10
17,13,18
21,21,8
8,8,9
16,15,22
10,9,9
20,19,12
11,10,9
22,18,11
16,15,17
10,12,9
15,15,21
13,16,18
21,21,5
11,11,8
9,11,9
9,8,14
20,20,9
22,19,10
8,8,9
9,9,10
16,12,20
14,15,18
14,12,18
16,17,20
10,9,10
18,18,10
14,16,18
11,8,10
15,14,19
18,19,10
9,12,9
14,16,20
15,14,23
20,17,9
15,13,20
13,10,9
12,14,18
7,9,9
10,14,19
7,10,11
8,9,9
22,18,10
9,11,8
10,7,9
11,11,9
20,19,12
16,12,18
16,16,20
16,15,17
19,19,10
9,7,11
10,11,9
19,20,9
14,14,21
20,19,11
19,22,9
8,10,12
21,18,10
12,11,7
16,17,22
22,19,9
15,13,19
15,14,20
6,8,9
21,20,9
14,17,18
17,12,20
12,15,21
20,20,7
14,14,18
20,20,10
16,15,22
19,18,12
17,15,21
8,9,10
9,10,9
13,13,20
21,22,11
19,20,8
14,15,20
15,15,17
11,8,9
13,15,18
10,11,10
12,9,12
20,22,8
14,15,18
17,14,18
12,18,18
12,14,23
14,13,19
13,14,18
9,10,11
20,19,9
11,8,10
15,14,17
15,11,19
9,9,7
13,13,19
13,13,20
20,21,9
21,19,10
9,8,11
19,20,11
18,18,10
19,18,9
14,14,16
18,19,11
18,19,9
11,8,11
9,8,9
20,19,10
21,21,10
21,18,11
